expense_id,value,currency,date,category,subcategory,description,entity_id,party_id
58,38.86180789439647,CHF,2024-09-14,Presents,,,0,70
59,73.20332612920018,EUR,2024-12-25,Presents,,,0,71
60,111.71963011218024,CHF,2024-12-08,Presents,,,0,72
61,40.93687434005434,CHF,2024-12-11,Utilities,,,0,73
62,149.62418270801138,CHF,2024-05-05,Presents,,,0,74
63,93.26695548615284,EUR,2024-06-07,Presents,,,0,75
64,6.262831507158751,CHF,2024-10-14,Presents,,,0,76
65,114.84629585577608,CHF,2024-09-25,Utilities,,,0,77
66,102.19801517191905,EUR,2024-10-07,Culture,,,0,78
67,74.76439085388886,CHF,2024-12-30,Culture,,,0,79
68,27.090008856748334,CHF,2024-05-07,Groceries,,,0,80
69,32.342567844455374,CHF,2024-02-12,Utilities,,,0,81
70,136.01489599366997,EUR,2024-07-11,Presents,,,0,82
71,72.71608816837288,EUR,2024-09-24,Presents,,,0,83
72,103.55839192590142,CHF,2024-03-26,Groceries,,,0,84
73,85.76170001712657,CHF,2024-11-20,Presents,,,0,85
74,100.94338900567824,EUR,2024-09-22,Groceries,,,0,86
75,133.14135465219408,EUR,2024-05-30,Culture,,,0,87
76,16.550595206299022,CHF,2024-10-29,Presents,,,0,88
77,19.290513252610037,CHF,2024-02-26,Presents,,,0,89
78,15.369716255634202,EUR,2024-12-22,Culture,,,0,90
79,148.30442016995468,CHF,2024-03-31,Groceries,,,0,91
80,5.7385403914161355,EUR,2024-09-11,Culture,,,0,92
81,92.41796968210554,CHF,2024-11-04,Groceries,,,0,93
82,121.36489799072363,CHF,2024-08-26,Groceries,,,0,94
83,19.390939264936957,CHF,2024-08-27,Culture,,,0,95
84,114.42598592974441,CHF,2024-11-27,Utilities,,,0,96
85,75.13397563036473,CHF,2024-03-16,Presents,,,0,97
86,26.51095325832164,CHF,2024-01-10,Groceries,,,0,98
87,141.35723108152092,EUR,2024-12-14,Presents,,,0,99
88,21.03421086369503,CHF,2024-06-19,Groceries,,,0,100
89,28.020061426677888,CHF,2024-11-20,Utilities,,,0,101
90,40.228461585144345,CHF,2024-06-30,Presents,,,0,102
91,44.54749991774652,EUR,2024-05-23,Presents,,,0,103
92,139.4955421454228,EUR,2024-10-20,Presents,,,0,104
93,146.92317476097554,CHF,2024-04-14,Utilities,,,0,105
94,140.79848213638508,EUR,2024-02-05,Utilities,,,0,106
95,20.38813746207596,EUR,2024-02-02,Utilities,,,0,107
96,80.34902438746091,CHF,2024-06-03,Presents,,,0,108
97,67.2570973097599,EUR,2024-08-24,Groceries,,,0,109
98,40.1775767268994,EUR,2024-06-18,Groceries,,,0,110
99,66.33824204900408,CHF,2024-08-15,Presents,,,0,111
100,18.199729442241164,CHF,2024-02-19,Presents,,,0,112
101,123.57670958879359,EUR,2024-10-02,Groceries,,,0,113
102,10.393448897940061,EUR,2024-09-05,Utilities,,,0,114
103,147.5932942588477,EUR,2024-12-29,Culture,,,0,115
104,21.189631348473643,EUR,2024-06-08,Utilities,,,0,116
105,28.372596216554864,CHF,2024-10-17,Utilities,,,0,117
106,62.17952432541972,CHF,2024-03-07,Utilities,,,0,118
107,19.084794671283717,CHF,2024-05-10,Groceries,,,0,119
108,74.18059517526726,CHF,2024-03-07,Groceries,,,0,120
109,6.65371458229897,EUR,2024-06-16,Utilities,,,0,121
110,119.38916026452823,EUR,2024-09-01,Groceries,,,0,122
111,127.72235991630829,CHF,2024-03-28,Utilities,,,0,123
112,36.789637440867644,EUR,2024-09-02,Presents,,,0,124
113,99.36961700635571,CHF,2024-03-07,Groceries,,,0,125
114,21.151366257153033,EUR,2024-04-05,Presents,,,0,126
115,55.26762853849579,EUR,2024-07-07,Groceries,,,0,127
116,38.158982771823254,EUR,2024-12-15,Presents,,,0,128
117,13.21980876870078,EUR,2024-10-16,Groceries,,,0,129
118,142.87131125039784,EUR,2024-07-04,Culture,,,0,130
119,111.89943059575083,CHF,2024-08-16,Utilities,,,0,131
120,63.22901244555804,CHF,2024-12-06,Presents,,,0,132
121,99.56182514735181,EUR,2024-03-21,Groceries,,,0,133
122,70.71032105959853,EUR,2024-07-01,Groceries,,,0,134
123,98.57376260342582,CHF,2024-10-02,Culture,,,0,135
124,5.631916957517852,CHF,2024-07-14,Presents,,,0,136
125,91.924100240195,EUR,2024-10-26,Culture,,,0,137
126,64.49602340303423,EUR,2024-08-03,Utilities,,,0,138
127,3.949901131595052,CHF,2024-08-11,Utilities,,,0,139
128,21.71431833346775,EUR,2024-12-07,Culture,,,0,140
129,146.23162104438293,EUR,2024-08-03,Culture,,,0,141
130,133.9463274106741,EUR,2024-10-27,Culture,,,0,142
131,119.32919286625886,CHF,2024-07-06,Culture,,,0,143
132,77.70719148181915,EUR,2024-08-25,Culture,,,0,144
133,147.9440757088824,CHF,2024-11-02,Culture,,,0,145
134,64.79806094795639,CHF,2024-08-24,Utilities,,,0,146
135,131.62519081943196,EUR,2024-06-21,Culture,,,0,147
136,78.42668475859699,EUR,2024-07-23,Groceries,,,0,148
137,44.77134043724052,EUR,2024-10-24,Groceries,,,0,149
138,56.60479069525839,CHF,2024-10-13,Culture,,,0,150
139,148.7382458829063,CHF,2024-09-13,Presents,,,0,151
140,135.7338606069994,EUR,2024-11-29,Groceries,,,0,152
141,95.34511535952252,CHF,2024-12-07,Presents,,,0,153
142,145.14641376064716,CHF,2024-08-29,Presents,,,0,154
143,53.16542488333327,CHF,2024-10-27,Presents,,,0,155
144,125.11531601442968,CHF,2024-05-01,Utilities,,,0,156
145,62.47070790148218,CHF,2024-07-21,Culture,,,0,157
146,40.78516560261852,EUR,2024-06-06,Utilities,,,0,158
147,92.20913086639565,CHF,2024-04-16,Groceries,,,0,159
148,92.6521016704247,EUR,2024-06-17,Groceries,,,0,160
149,97.5405843819905,CHF,2024-08-02,Culture,,,0,161
150,40.560474309345345,EUR,2024-10-23,Culture,,,0,162
151,119.91943659054661,CHF,2024-08-18,Utilities,,,0,163
152,141.68148888403815,EUR,2024-11-28,Utilities,,,0,164
153,146.551385600956,EUR,2024-06-19,Presents,,,0,165
154,6.7726082588126015,CHF,2024-05-10,Presents,,,0,166
155,13.348696868033528,CHF,2024-02-23,Presents,,,0,167
156,95.59038913495336,CHF,2024-04-21,Groceries,,,0,168
157,123.87462000805415,CHF,2024-12-14,Utilities,,,0,169
158,78.88818593870333,CHF,2024-09-13,Presents,,,0,170
159,4.820839012929884,EUR,2024-01-05,Culture,,,0,171
160,38.31719303377732,CHF,2024-04-06,Utilities,,,0,172
161,84.22583798302725,EUR,2024-12-01,Utilities,,,0,173
162,28.60520405212876,CHF,2024-11-10,Culture,,,0,174
163,88.84020040965036,EUR,2024-06-21,Groceries,,,0,175
164,3.3322163841719767,EUR,2024-10-08,Groceries,,,0,176
165,105.8402979828642,CHF,2024-10-06,Presents,,,0,177
166,146.98783646647288,CHF,2024-02-11,Culture,,,0,178
167,29.185958025339957,EUR,2024-12-29,Culture,,,0,179
168,119.39004945968789,EUR,2024-01-12,Presents,,,0,180
169,21.74981742218597,EUR,2024-10-14,Groceries,,,0,181
170,7.434184385738901,CHF,2024-05-03,Culture,,,0,182
171,76.93634683154407,EUR,2024-06-29,Presents,,,0,183
172,45.57396052441926,CHF,2024-11-26,Culture,,,0,184
173,75.3231471391793,EUR,2024-10-31,Presents,,,0,185
174,79.38693850474914,CHF,2024-11-06,Presents,,,0,186
175,130.4881596890947,CHF,2024-08-08,Presents,,,0,187
176,113.02447426919805,CHF,2024-07-07,Culture,,,0,188
177,24.722763784842027,EUR,2024-10-03,Culture,,,0,189
178,19.874341489751977,CHF,2024-02-10,Utilities,,,0,190
179,11.162145876546075,EUR,2024-05-01,Presents,,,0,191
180,100.984957892473,EUR,2024-03-06,Utilities,,,0,192
181,16.850633602673437,CHF,2024-05-14,Utilities,,,0,193
182,63.121829854362645,EUR,2024-11-16,Groceries,,,0,194
183,12.713911575676562,EUR,2024-02-28,Groceries,,,0,195
184,110.2483185163617,CHF,2024-10-18,Utilities,,,0,196
185,3.6023034450027245,CHF,2024-03-16,Groceries,,,0,197
186,3.191977722358297,CHF,2024-03-15,Culture,,,0,198
187,29.12009112613751,EUR,2024-11-06,Groceries,,,0,199
188,62.72118874541694,CHF,2024-11-10,Utilities,,,0,200
189,54.81136903283995,CHF,2024-04-13,Presents,,,0,201
190,14.380616922493939,CHF,2024-05-07,Presents,,,0,202
191,40.061696052637515,CHF,2024-08-12,Groceries,,,0,203
192,123.29172635482493,EUR,2024-05-10,Utilities,,,0,204
193,139.06494743048353,CHF,2024-06-01,Groceries,,,0,205
194,144.5851710960237,EUR,2024-02-03,Culture,,,0,206
195,109.1771217472324,EUR,2024-10-05,Groceries,,,0,207
196,42.78698984330473,EUR,2024-01-14,Culture,,,0,208
197,77.62881836485393,EUR,2024-01-06,Utilities,,,0,209
198,128.1508683475845,EUR,2024-07-17,Utilities,,,0,210
199,50.981893242813435,CHF,2024-09-18,Culture,,,0,211
200,10.712605895454274,CHF,2024-10-20,Groceries,,,0,212
201,139.142974276651,CHF,2024-12-10,Culture,,,0,213
202,31.77199616562701,EUR,2024-12-27,Utilities,,,0,214
203,19.199812292618596,EUR,2024-11-07,Utilities,,,0,215
204,19.226539255231323,CHF,2024-10-07,Culture,,,0,216
205,141.95042603699974,CHF,2024-11-25,Presents,,,0,217
206,41.250293262714884,CHF,2024-01-10,Groceries,,,0,218
207,72.8066548281185,CHF,2024-12-10,Groceries,,,0,219
208,4.66744025275182,EUR,2024-03-10,Utilities,,,0,220
209,146.3222801861365,CHF,2024-09-30,Groceries,,,0,221
210,58.25931359702602,EUR,2024-06-21,Presents,,,0,222
211,129.55539818850878,CHF,2024-06-13,Presents,,,0,223
212,107.13621006960292,EUR,2024-10-13,Utilities,,,0,224
213,105.47232117824251,CHF,2024-08-24,Culture,,,0,225
214,133.23029843052137,EUR,2024-12-08,Presents,,,0,226
215,90.1774148565063,CHF,2024-02-11,Culture,,,0,227
216,139.49324410084034,CHF,2024-06-19,Utilities,,,0,228
217,72.3409485350233,EUR,2024-09-24,Groceries,,,0,229
218,105.24586113970751,CHF,2024-01-14,Presents,,,0,230
219,116.81747550203939,CHF,2024-06-02,Culture,,,0,231
220,45.456909600548215,EUR,2024-03-01,Presents,,,0,232
221,55.46285702759819,CHF,2024-05-14,Culture,,,0,233
222,136.784288676971,CHF,2024-04-14,Groceries,,,0,234
223,98.97654086165694,EUR,2024-12-16,Utilities,,,0,235
224,145.63564206632702,CHF,2024-12-19,Culture,,,0,236
225,130.79530449899502,CHF,2024-04-07,Presents,,,0,237
226,12.014579889215183,CHF,2024-12-04,Utilities,,,0,238
227,124.79350385561861,EUR,2024-07-09,Presents,,,0,239
228,91.32917812577162,CHF,2024-04-27,Presents,,,0,240
229,76.42310479083146,EUR,2024-12-07,Culture,,,0,241
230,55.61391703839931,EUR,2024-03-30,Presents,,,0,242
231,136.10139741574164,CHF,2024-06-18,Culture,,,0,243
232,105.23029367654765,EUR,2024-12-20,Groceries,,,0,244
233,4.575857442875364,CHF,2024-02-15,Groceries,,,0,245
234,30.029805407839405,EUR,2024-06-01,Presents,,,0,246
235,81.30562160175677,CHF,2024-01-17,Utilities,,,0,247
236,41.92816963258651,CHF,2024-08-01,Utilities,,,0,248
237,62.3773805680463,CHF,2024-06-28,Culture,,,0,249
238,100.61417601512818,CHF,2024-07-20,Utilities,,,0,250
239,100.37834903477408,EUR,2024-01-21,Utilities,,,0,251
240,102.4735349367933,EUR,2024-07-04,Culture,,,0,252
241,91.44229779959524,EUR,2024-05-03,Culture,,,0,253
242,21.7764867993546,EUR,2024-07-21,Utilities,,,0,254
243,111.59027822722474,CHF,2024-10-23,Utilities,,,0,255
244,83.41091717261322,CHF,2024-11-03,Culture,,,0,256
245,95.44919940143505,EUR,2024-06-26,Utilities,,,0,257
246,42.169702877115526,CHF,2024-08-29,Presents,,,0,258
247,139.6419400687499,EUR,2024-02-13,Culture,,,0,259
248,110.91137644350371,EUR,2024-11-24,Utilities,,,0,260
249,145.03700662770342,CHF,2024-11-15,Utilities,,,0,261
250,143.0228819727879,CHF,2024-12-25,Culture,,,0,262
251,31.866746410949727,CHF,2024-05-01,Presents,,,0,263
252,50.620670592800295,EUR,2024-10-26,Presents,,,0,264
253,31.401035546000088,CHF,2024-07-08,Groceries,,,0,265
254,55.23420448467843,CHF,2024-09-27,Culture,,,0,266
255,125.82925833707607,EUR,2024-07-12,Presents,,,0,267
256,23.229381677043172,CHF,2024-06-05,Groceries,,,0,268
257,140.02160745550657,EUR,2024-04-28,Presents,,,0,269
258,7.165210952852363,EUR,2024-05-05,Groceries,,,0,270
259,23.501111085338877,EUR,2024-02-03,Presents,,,0,271
260,35.94456059071411,EUR,2024-12-14,Presents,,,0,272
261,41.66557026950774,CHF,2024-02-03,Presents,,,0,273
